Designator,Mid X,Mid Y,Rotation,Layer
C1,110.027,-92.268,0.0,top
C11,109.633,-84.747,90.0,bottom
C12,110.8776,-86.1212,180.0,bottom
C14,111.665,-83.124,180.0,top
C15,110.08,-90.236,180.0,top
C16,121.825,-89.728,0.0,top
C17,113.443,-81.854,90.0,top
C18,121.952,-86.68,90.0,bottom
C19,122.079,-86.68,90.0,top
C2,114.84,-84.013,270.0,bottom
C20,116.265,-83.886,180.0,bottom
C22,116.491,-81.473,270.0,bottom
C23,117.761,-83.886,270.0,bottom
C24,120.555,-83.124,180.0,bottom
C25,119.92,-83.886,180.0,bottom
C26,105.442,-86.045,315.0,bottom
C27,105.315,-88.585,225.0,bottom
C28,121.891,-91.252,0.0,top
C3,99.727,-87.823,180.0,top
C4,119.92,-84.648,0.0,bottom
C5,119.92,-85.41,0.0,bottom
C6,104.172,-79.1616,0.0,top
C7,116.237,-92.014,90.0,bottom
C8,104.172,-79.9236,0.0,top
C9,111.919,-88.966,180.0,bottom
D1,99.7015,-89.347,180.0,top
D2,108.363,-75.25,180.0,top
D3,97.695,-74.361,0.0,top
J1,97.871,-81.555,270.0,top
L1,121.848,-88.712,180.0,top
Q1,126.016,-73.726,180.0,top
R1,99.854,-90.744,0.0,top
R10,124.746,-92.395,180.0,top
R2,103.537,-81.219,0.0,top
R3,101.124,-74.996,270.0,top
R4,108.429,-77.155,180.0,top
R5,128.683,-73.406,90.0,top
R6,104.553,-73.472,0.0,top
R7,104.619,-77.028,180.0,top
R8,109.76,-88.331,180.0,top
R9,129.318,-88.011,270.0,bottom
U1,104.741,-75.235,180.0,top
U2,115.935,-87.937,90.0,top
U3,118.047097,-74.720136,315.0,top
U4,123.257715,-81.854,90.0,top
U5,112.391285,-76.266,90.0,bottom
U6,126.016,-87.442,180.0,bottom
Y1,107.0676,-87.6452,45.0,bottom
